scorer,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240,DLC_Resnet101_ThumbMobileMar11shuffle1_snapshot_240
bodyparts,thumb_tip,thumb_tip,thumb_tip,thumb_middle,thumb_middle,thumb_middle,thumb_bottom,thumb_bottom,thumb_bottom,phone_top_left,phone_top_left,phone_top_left,phone_top_right,phone_top_right,phone_top_right,phone_bottom_left,phone_bottom_left,phone_bottom_left,phone_bottom_right,phone_bottom_right,phone_bottom_right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
16057,506.69278,785.7684,0.015762081,973.2257,795.73364,0.17582546,949.21783,554.8486,0.06083742,1520.6128,320.55182,0.014652001,1358.5349,1004.8631,0.11131962,1271.479,277.1249,0.048433237,1280.1643,699.812,0.16418956
16058,443.63507,294.95895,0.07119745,965.6017,1047.823,0.08087114,981.05396,555.1646,0.039078422,961.7237,936.1674,0.12866618,1366.3301,1011.0928,0.052653942,1284.6855,245.11253,0.0558893,1285.588,706.65826,0.17638081
16059,1014.692,977.8493,0.027528474,715.00586,902.29785,0.15989551,843.7609,571.6422,0.049070902,968.39795,954.52997,0.07735581,1372.9603,1020.6107,0.14908691,1825.2023,297.28317,0.0515964,1289.0697,709.491,0.3960567
16060,1012.5086,992.2478,0.03600183,723.66016,906.84186,0.25368953,987.34717,572.55896,0.05354176,558.77795,1072.9022,0.20204239,1291.6212,278.71494,0.07116566,1834.8088,318.05145,0.061650652,1300.1893,725.60614,0.21073513
16061,531.36633,803.7534,0.03563967,730.5643,916.37726,0.14941278,860.08435,587.6378,0.036704887,567.45215,1073.9594,0.31001,1391.5503,1045.2012,0.08866947,1300.2925,310.70837,0.047501545,1305.8297,736.9462,0.2365561
16062,993.3667,838.63293,0.03215076,987.63153,1078.4009,0.16728768,1550.1405,986.9171,0.11344592,565.50415,1074.9639,0.075586654,1395.3969,1054.2461,0.15290363,1857.3304,339.15625,0.03910321,1507.981,975.88477,0.29404873
16063,999.08777,803.9465,0.04299253,1003.9981,826.8035,0.098356225,1782.5376,409.2165,0.08885411,987.45624,972.0523,0.14330074,1391.9241,1047.6509,0.06399034,965.9973,909.4308,0.05170618,1513.6343,975.9046,0.2945792
16064,496.71854,307.9784,0.028594524,731.3955,902.4912,0.11877747,1781.9534,408.9951,0.09956723,1563.9562,359.3356,0.13693339,1390.6549,1040.809,0.10341302,1861.9886,337.91193,0.08892438,1552.5778,1057.3961,0.15214406
16065,494.65475,296.9516,0.029355582,733.5589,897.95447,0.15980938,1904.9575,541.3512,0.13711669,1564.8597,354.81082,0.032691736,1390.6439,1037.8995,0.1219075,1862.4901,336.34155,0.11711231,1313.1212,732.16956,0.17375916
16066,996.5773,788.40436,0.07239285,730.9945,889.5938,0.20257093,1904.8374,541.66925,0.1296073,1571.2762,356.37747,0.018665977,1392.7217,1035.83,0.23895453,1505.0966,688.8187,0.06369979,1314.0186,727.489,0.22437349
16067,998.0286,789.5707,0.10300266,556.8676,1077.1772,0.12568888,1903.527,541.7591,0.20653124,1567.8821,350.71698,0.08282203,1400.2704,893.90314,0.057154763,1322.9088,286.81702,0.044006757,1517.1401,962.6572,0.3642619
16068,1020.3506,977.40314,0.027317194,733.87164,882.6323,0.10159768,1567.4459,971.7323,0.18794441,1572.0033,350.83585,0.03291889,1327.7617,280.54333,0.111083336,1878.2599,331.12848,0.10187965,1519.718,957.1072,0.41286674
16069,509.84824,280.63672,0.045574125,745.8535,882.56995,0.2369151,1566.7797,968.19696,0.15610617,756.28925,1080.3263,0.07916699,1339.3562,278.0268,0.042977285,849.96686,1072.0609,0.2598623,1525.9401,953.4181,0.34944305
16070,770.1574,1080.0018,0.08840048,749.64844,869.1952,0.24039568,1567.8547,958.6638,0.09338963,760.18585,1074.5956,0.18527156,566.6392,747.3,0.08561173,851.5978,1064.411,0.18197493,1331.3994,711.8743,0.23466985
16071,776.7302,1077.4794,0.049143787,752.6231,857.8905,0.32136455,1095.8345,538.7504,0.04279,762.5507,1064.436,0.22067094,1406.7551,1004.4654,0.1386995,855.0786,1052.3887,0.22590643,1334.1204,699.2081,0.10657453
16072,778.31323,1062.4382,0.043448836,753.7993,850.62396,0.36294204,801.7917,539.6806,0.06427506,765.8485,1052.9901,0.062440105,495.44345,284.92474,0.06360907,854.82214,1043.0132,0.25420707,1333.1559,692.99976,0.15632148
16073,1295.4384,853.2146,0.06893527,761.0071,840.5565,0.23268062,964.4541,523.28735,0.0671209,351.03806,1078.3145,0.091097236,496.44876,303.3009,0.05964589,855.2424,1031.0757,0.1585989,1333.9355,682.3107,0.23386288
16074,917.53973,1025.765,0.1052421,1018.9691,750.6738,0.22669213,670.191,1003.79645,0.028055197,1326.059,782.992,0.042409718,1407.3737,975.15247,0.07725924,856.3954,1022.05884,0.21168938,1334.3579,672.82855,0.14088896
16075,509.2154,230.27629,0.08320033,1007.0342,985.1144,0.32852942,891.8563,506.00195,0.043409765,1598.5266,285.3948,0.20113999,1406.1476,970.0725,0.1736932,856.63165,1018.57806,0.11959685,1334.831,668.42975,0.19062251
16076,917.27515,1021.99023,0.07040457,1005.1678,987.0022,0.1456968,1568.5375,908.64825,0.1125942,1593.7861,287.84167,0.12861149,1405.1686,971.4593,0.22355327,856.1683,1019.9586,0.2482268,1332.5093,666.4204,0.22778794
16077,924.3997,1016.43896,0.041632526,1005.61554,988.5227,0.12431899,1823.7463,330.3527,0.069235526,349.3915,1077.5413,0.0321911,1404.843,973.11707,0.106466,853.9518,1023.0443,0.3031645,1531.3833,903.01434,0.103728265
16078,916.18634,1024.4993,0.099401675,1099.757,848.7859,0.20651294,1618.3016,441.28717,0.07799515,762.71295,1036.3234,0.18210228,1406.5443,980.0465,0.08940021,851.1426,1027.1609,0.25490904,1563.2065,993.5189,0.3527429
16079,917.6761,1026.9838,0.10708536,1106.9071,848.31726,0.13875037,1628.6832,364.74896,0.05306542,764.9247,1036.9269,0.1579673,1408.3938,982.4808,0.21820804,850.33105,1027.9127,0.27412888,1562.9608,993.9533,0.3378559
16080,1014.72394,741.3707,0.08151631,754.4777,997.52826,0.031816494,1831.352,343.6997,0.14097443,1596.9375,297.02957,0.13133109,1405.434,978.78174,0.16865346,854.3824,1027.4974,0.24046113,1333.5997,675.0686,0.19621713
16081,919.0715,1027.9221,0.07776116,757.2664,837.00446,0.059253808,1647.2635,385.54535,0.11296544,351.8468,1075.2555,0.06494857,1406.8834,978.92487,0.11949022,855.33594,1024.6759,0.20837785,1536.5382,909.1658,0.15630484
16082,932.04736,1010.94446,0.079312205,1007.74347,988.31775,0.14916165,1648.864,399.8509,0.08820001,1004.7078,888.54004,0.028101211,1409.4718,977.8291,0.065467976,861.3245,1018.68915,0.113119915,1535.9807,905.4195,0.21106127
16083,918.5446,1024.018,0.105346926,1009.2397,986.2524,0.19151603,1755.4429,378.66937,0.09371763,513.4466,225.43947,0.0151204,1410.7651,974.61084,0.1058322,865.3281,1012.71765,0.10826031,1539.2865,906.9882,0.16674837
16084,918.2101,1023.484,0.10876891,1009.2972,985.7753,0.14565109,1722.3372,438.125,0.06446601,771.2157,1025.5604,0.016426329,1411.6868,973.5323,0.110641144,860.8113,1013.60406,0.14270687,1538.367,903.5503,0.22261077
16085,918.62915,1020.8207,0.13221657,1008.6465,984.76324,0.18647097,1723.8354,438.2501,0.06270198,1607.3767,291.99243,0.0881749,1416.1495,974.5518,0.052194513,861.18427,1012.5111,0.1970964,1539.5822,902.0118,0.21887177
16086,917.41254,1021.10333,0.103032835,1009.3489,983.72095,0.1894722,1842.9591,342.99304,0.07969428,1610.1973,290.42377,0.08991885,1416.5715,973.6125,0.039268307,862.74225,1011.1027,0.26407254,1541.0825,901.8107,0.23113613
16087,917.8936,1017.3991,0.116952345,1008.3782,984.4262,0.1334652,1842.8167,343.1636,0.09563848,772.11896,1017.2957,0.10411264,511.99203,303.52008,0.040142402,863.00525,1010.15533,0.24644613,1541.4462,903.111,0.19015959
16088,917.43335,1016.7012,0.11232159,1006.3335,985.673,0.07331559,1723.656,437.79755,0.056080922,772.37646,1015.2142,0.09611458,512.0895,303.58734,0.0375558,863.02325,1007.97217,0.23711978,1541.2556,903.8833,0.23584045
16089,917.7474,1015.8713,0.109567694,705.52216,965.57635,0.03779391,1580.8279,909.2606,0.05102043,772.1797,1014.76917,0.0503164,1408.8928,1077.763,0.052841354,863.2617,1005.72784,0.22867665,1542.1038,902.30023,0.27404705
16090,918.2932,1014.9477,0.12216626,639.4828,756.8218,0.04790148,1581.2917,909.192,0.07541997,1613.4027,286.98907,0.13810837,1409.2491,1077.343,0.07127467,864.5682,1004.6294,0.22953345,1542.1628,900.25574,0.2536713
16091,919.52295,1011.9998,0.0882845,638.17615,757.01794,0.045702584,1581.4619,908.07,0.13549322,1614.0706,285.5365,0.17325659,1409.0782,1076.9678,0.057441134,866.07513,1002.6665,0.2531948,1539.1748,896.3239,0.34746045
16092,919.97375,1012.8726,0.078165606,1011.4173,972.058,0.11076413,126.57452,1001.1816,0.10638116,1613.9854,284.32297,0.18395407,1413.6176,967.03394,0.07990837,866.23334,1000.394,0.16008207,1540.3196,895.947,0.25702322
16093,917.38293,1015.1686,0.080933884,1011.08716,970.03516,0.25610656,1580.4064,907.26843,0.06421476,1612.4469,283.32993,0.2516993,1413.7347,966.76526,0.07153777,864.4807,999.23004,0.13338679,1540.1699,895.7381,0.25513324
16094,917.21344,1015.1131,0.07203457,1009.07086,970.91986,0.19467212,174.80928,967.5929,0.04928901,1611.694,283.29382,0.3016251,511.69534,319.4749,0.04886847,864.4757,999.80383,0.16018821,1540.3469,895.3326,0.21145813
16095,919.51666,1011.81104,0.076407485,1010.0536,971.2028,0.17527692,998.1651,983.5829,0.027490448,1613.3411,284.42358,0.23699129,1413.9098,966.9119,0.07708349,865.34216,1000.4266,0.16751663,1540.7206,895.0163,0.22023483
16096,919.4134,1010.79834,0.110935144,1012.9569,971.1484,0.24044685,264.99588,888.8739,0.030079141,1614.7375,285.6786,0.18051657,1414.822,966.16516,0.08226567,864.02716,1000.2755,0.20177351,1539.7449,894.8547,0.32513407
16097,918.4636,1008.5181,0.11514992,1011.30145,969.7311,0.21372046,999.33704,983.7184,0.02517866,1614.6274,284.74216,0.15183897,1892.568,717.1968,0.060701404,862.6309,997.25006,0.20301475,1541.0327,894.13403,0.20095727
16098,917.94604,1007.2441,0.13096778,1011.3865,969.30505,0.16947326,937.86224,493.08728,0.03772483,1008.11926,874.77875,0.05185349,1892.9075,716.6813,0.046344955,862.3771,995.89655,0.25111917,1539.5868,892.11395,0.14151359
16099,917.818,1006.4439,0.12075804,1010.41925,968.25995,0.2131925,997.8004,981.48846,0.02865158,1008.2803,874.69763,0.06915139,1408.5817,960.84766,0.053564362,863.7632,995.8265,0.20182906,1343.8538,656.3887,0.13011776
16100,918.3227,1004.8524,0.13930617,1009.5791,966.82666,0.20669033,996.9468,981.1135,0.029835649,1008.5012,873.7892,0.094272204,1408.9169,960.7415,0.05515613,864.29205,995.18976,0.24529582,1344.1951,654.2035,0.09583764
16101,917.3013,1003.7712,0.10581163,1010.82056,966.3425,0.26639178,997.9016,980.6022,0.030696461,773.1663,999.8118,0.08462818,1414.5339,958.19403,0.064231746,863.3358,994.0436,0.23193735,1345.0336,652.8751,0.09729112
16102,917.5271,1001.2218,0.10281376,1007.86285,967.1054,0.17644495,1847.6925,328.148,0.035419766,772.13446,999.32996,0.075453795,510.435,254.95842,0.05048054,864.95245,993.03467,0.20927513,1541.9591,884.5404,0.1119611
16103,918.79016,997.23883,0.08317326,1025.8748,724.2824,0.110189036,931.88086,475.67773,0.059227284,771.5951,1006.5714,0.018196147,1372.012,196.79117,0.05093588,863.6621,989.00433,0.18191485,1611.1246,1068.7039,0.1500215
16104,918.07135,995.5056,0.07577557,1022.3264,720.4278,0.14793533,923.49133,476.33923,0.09657365,1618.4955,275.4428,0.017817263,511.19986,287.44318,0.03926488,864.60345,985.2155,0.14794712,1342.3641,647.0889,0.18649781
16105,917.1092,992.9004,0.07890601,1007.7825,954.3644,0.32722795,992.57465,477.1438,0.07310443,770.8327,992.57764,0.018071795,511.5374,319.24176,0.03340801,859.7435,981.69147,0.110078156,1341.6416,645.389,0.28632402
16106,916.937,985.58026,0.072727606,1023.68854,714.96094,0.17830177,999.9398,476.87756,0.038190376,1613.6862,269.4844,0.08471911,511.64584,335.3023,0.03304921,857.83044,982.0111,0.1401435,1343.5098,645.7691,0.18762046
16107,919.29724,980.7299,0.06821413,1023.73145,711.93994,0.1655336,994.6435,965.5189,0.027156152,1614.7668,265.45642,0.10480781,1404.7126,942.8531,0.0706124,857.58075,980.96515,0.17452982,1538.0519,875.77875,0.10110259
16108,918.41516,980.0087,0.054327462,1022.9186,708.53156,0.18938595,1850.99,312.83353,0.030176442,1614.9243,262.51395,0.06423535,1405.0067,940.9436,0.13901417,856.1827,978.71075,0.20625146,1536.0939,873.59283,0.15735741
16109,917.8493,979.6356,0.052314043,1021.0943,709.1103,0.20583287,926.682,458.06412,0.047988456,1614.7489,261.38812,0.06372781,1404.2834,940.55493,0.15451193,855.5595,977.34265,0.23284672,1533.7798,872.3506,0.13661212
16110,718.6225,781.07355,0.06480049,1021.022,708.9229,0.2094947,1000.76495,459.3039,0.04125453,1614.6008,261.00348,0.04238473,1403.9457,940.50964,0.23020776,853.8251,976.02155,0.25177306,1532.304,871.321,0.16593808
16111,916.8522,978.6871,0.062923245,1020.27844,710.2766,0.15170133,994.4186,964.93945,0.022856265,1613.9775,260.7455,0.050570857,1403.7129,939.78564,0.20307995,853.4488,975,0.26912734,1340.0035,638.07513,0.10901695
16112,1015.1573,691.9352,0.04618591,998.1529,950.44775,0.12827538,207.09007,969.5873,0.042924784,763.3962,982.8603,0.099399045,1401.8102,937.9437,0.112825036,853.74274,973.93164,0.28256962,1339.781,637.60016,0.14181678
16113,1014.3482,692.8584,0.057909787,1003.56396,945.5914,0.124369115,535.1684,1008.47784,0.04767568,761.6085,981.30536,0.09204608,1402.3579,936.7702,0.07218059,854.23474,971.04175,0.29200277,1338.6266,636.3486,0.19498815
16114,1013.834,693.487,0.08104016,1007.1311,941.52563,0.2252139,669.4283,956.18835,0.07168946,761.22974,979.44183,0.07856967,1401.73,934.91254,0.065504104,855.4313,969.94775,0.26819265,1334.8423,631.2358,0.33283946
16115,1012.95056,692.1145,0.06495066,1005.11365,939.6242,0.21011594,1566.7905,876.3437,0.099960536,761.7033,977.28217,0.059127662,496.19116,255.53899,0.048685778,854.75903,968.04065,0.24098726,1334.2488,629.66943,0.35231146
16116,509.32367,169.66539,0.051149666,1003.0664,937.6694,0.18478142,1567.3096,875.3631,0.12788062,1605.2532,255.10478,0.14794075,1401.4897,930.90875,0.05355516,853.13495,966.40375,0.21937571,1334.3708,628.8846,0.29306293
16117,509.41803,169.26024,0.06889864,1001.2892,939.6348,0.1332474,1567.5005,874.20355,0.11215078,1605.3005,254.01831,0.13932954,496.11832,255.3106,0.04510191,852.9161,965.85266,0.24302736,1334.1163,628.5035,0.27195024
16118,509.56226,169.3032,0.06470717,1000.97455,938.5657,0.16989128,1567.6597,874.5834,0.14906956,1604.9515,254.03462,0.14162397,496.24203,255.4961,0.051296275,853.5877,966.7209,0.21869771,1334.8772,629.3597,0.29952657
16119,1012.6667,691.6323,0.051697075,1004.36017,936.71765,0.3323494,1567.4457,874.88275,0.15413809,1604.8107,255.74364,0.08983063,496.31064,255.50026,0.056583263,855.4006,969.0082,0.21343772,1334.2432,629.0182,0.33309698
16120,1012.3901,692.1956,0.07045934,1007.12915,940.23566,0.27033088,1566.9941,875.33246,0.16203025,1604.6215,256.4083,0.17312948,496.36414,255.60239,0.059115477,854.88605,969.3796,0.27701998,1333.3086,628.2735,0.3494955
16121,1012.4947,692.7826,0.08831204,1006.7616,941.74176,0.19631967,1565.9142,875.048,0.14533913,505.5319,170.43602,0.06182718,880.00024,435.38562,0.06934151,854.4517,969.9701,0.2769627,1332.6539,629.1848,0.3214089
16122,1011.8505,692.0471,0.062050723,1005.13556,942.6312,0.06804937,534.8474,1007.0485,0.08167303,503.6408,171.43561,0.08333156,880.82385,437.54507,0.08748582,853.78644,969.8371,0.30236727,1331.6458,630.13837,0.3155357
16123,915.33405,969.07886,0.07008952,1003.8135,942.1742,0.06893011,533.8329,1006.6579,0.06437357,502.60278,171.28915,0.045041528,1399.5525,934.12683,0.0951641,853.4199,969.59106,0.286385,1330.873,631.34515,0.29661912
16124,915.0859,968.98175,0.052942064,1004.2514,942.7051,0.09903072,1565.6508,873.988,0.063017696,502.63184,170.17378,0.033565998,1399.6375,934.3087,0.07597825,853.7956,969.3992,0.29766786,1523.6387,863.6156,0.28806785
16125,909.40546,977.82153,0.05695729,1494.7761,1080.364,0.1153687,938.42944,460.82794,0.05360073,993.421,845.73035,0.023305815,1398.642,934.18933,0.08207614,853.4142,969.1021,0.2937469,1523.2854,863.89606,0.31124312
16126,909.3879,978.15155,0.07374466,1492.9265,1081.6409,0.073755145,969.82404,459.11508,0.062485147,503.11398,170.20918,0.030259343,1398.8564,934.7194,0.07030455,853.1212,969.14026,0.30205896,1523.3066,863.8176,0.25989842
16127,909.3217,978.5119,0.07930021,1493.6182,1081.9698,0.077743426,939.5378,460.59277,0.045806125,504.0187,170.85455,0.062734485,879.9258,435.26105,0.07303921,852.6187,969.5493,0.30879337,1523.7313,864.84625,0.24289851
16128,914.08813,971.2745,0.10010552,758.83466,784.59827,0.18119618,994.40216,952.6993,0.02237317,504.5337,170.48459,0.06407,1398.8279,934.2908,0.08250019,854.4532,969.1775,0.25387904,1332.1309,632.30646,0.26253015
16129,914.89856,969.1862,0.087090805,757.04407,785.25183,0.13412315,937.47217,461.0934,0.058585774,504.92984,169.93158,0.042538457,1398.6544,934.48645,0.106868386,854.22784,969.8236,0.29997927,1331.3097,632.1916,0.27529132
16130,1012.178,693.03766,0.08118465,998.6116,946.9507,0.088637255,939.01733,461.25967,0.054268666,505.13727,169.99232,0.06047062,1399.0914,934.74567,0.10658163,854.24854,969.9558,0.28670305,1331.1398,633.16223,0.27572155
16131,1013.0916,693.24445,0.06751818,1018.278,708.5342,0.075067915,939.65295,460.68396,0.04339926,505.60812,171.74977,0.021428868,880.66956,437.27948,0.13327214,853.40643,970.58905,0.25096646,1333.559,635.5374,0.1799075
16132,1013.6628,692.18024,0.067559846,1018.3166,709.3969,0.14287661,166.6978,936.5868,0.04962563,766.2945,991.0627,0.016327722,880.74225,438.01907,0.10795051,853.00287,972.47296,0.27792552,1336.7047,638.0274,0.12446404
16133,1014.4245,691.36066,0.06530117,1019.25214,709.794,0.13968413,1000.71814,459.50735,0.024563858,766.03314,991.36615,0.016072938,1402.6802,937.67,0.08677695,852.7856,973.14825,0.27564275,1336.5968,637.3554,0.15511467
16134,1014.49225,691.1842,0.06495344,1019.33435,709.8069,0.15417542,999.90063,459.86258,0.041986555,764.304,982.47736,0.021960983,1359.8396,182.95319,0.074747466,852.78326,974.46277,0.27286464,1336.1744,637.23114,0.15111122
16135,1014.59033,690.6142,0.050308432,1018.6547,710.7627,0.13591805,1838.3276,311.52258,0.048114926,763.27374,983.3929,0.038980983,1403.3296,939.384,0.12748787,852.6389,976.21783,0.27012846,1528.5742,869.4065,0.17352141
16136,513.20013,182.26735,0.039260656,1018.25586,711.2227,0.1605304,1838.5077,311.7987,0.09899362,763.09186,984.91315,0.07226847,1401.8546,939.8109,0.09168808,852.02563,976.6325,0.24629715,1597.4203,1047.6302,0.2493199
16137,914.30347,980.0966,0.041454535,1018.5058,711.1747,0.1344671,1836.7787,312.53296,0.038484607,1603.986,265.7609,0.069933966,1401.7046,941.015,0.07891008,852.0396,978.839,0.21127288,1596.7231,1051.5558,0.3577425
16138,914.439,980.317,0.044481456,1017.6877,711.14355,0.16476375,535.83234,1011.3286,0.03060728,1603.4663,266.14374,0.068345405,1401.5116,940.0323,0.09846641,851.84454,979.7093,0.23549812,1596.2445,1052.3439,0.32038936
16139,511.84552,183.84972,0.041826896,1017.9358,711.3685,0.15310803,1835.234,312.75146,0.046904985,1603.3558,265.8173,0.05753579,496.94598,239.62762,0.0729942,852.4183,979.23987,0.26500803,1596.9156,1051.3513,0.33017698
16140,914.1291,979.90796,0.042906687,1017.6489,710.6939,0.16955312,239.2662,1002.3208,0.03720909,1604.5049,265.25824,0.08493296,1401.114,940.64575,0.07750911,851.7056,977.92426,0.28772622,1596.9807,1046.7533,0.19378737
16141,913.3543,980.0373,0.053218637,1018.2104,709.8772,0.14873654,1837.1558,312.19046,0.052920178,1606.4835,262.7138,0.056271035,497.07056,239.7136,0.07129691,852.19977,976.76764,0.31594554,1333.2067,637.7193,0.15369548
16142,1013.6186,691.72565,0.07979431,1018.94226,708.4214,0.12815034,1838.599,311.5946,0.049127188,1605.0938,261.0749,0.046415333,880.69543,438.10812,0.07654379,852.7943,974.3414,0.2951584,1596.1045,1045.2501,0.13173065
16143,1013.45734,691.7672,0.06174964,1018.321,708.2884,0.1407974,1836.1691,311.4006,0.056693006,764.25665,981.09546,0.015509628,880.7759,437.32724,0.13262579,853.2333,972.7953,0.27886137,1334.269,638.63293,0.13243237
16144,915.1616,975.4089,0.09285476,1018.62036,710.14996,0.07027203,206.03761,1002.7504,0.040358856,759.265,982.35046,0.065583214,882.46716,435.74353,0.0574563,854.1416,972.2596,0.30849415,1333.7936,637.6191,0.15298915
16145,1014.3002,691.9728,0.07051132,1019.8427,710.2068,0.12538052,1000.69604,460.1707,0.09442944,765.82623,992.7612,0.014420306,495.96426,239.55968,0.06222337,854.0599,972.7835,0.3109487,1334.289,637.1907,0.19398393
16146,511.77417,180.37064,0.050924584,1019.6796,710.8228,0.22331622,535.30554,1008.3617,0.09474579,767.13885,990.63275,0.017299764,882.14996,438.70944,0.15704638,853.4963,974.83124,0.27707273,1335.2861,635.68964,0.19028388
16147,512.856,180.87816,0.04873161,1019.10614,711.1172,0.22754543,1566.9048,879.1247,0.05298559,766.9287,990.51746,0.018474938,1402.0454,939.9462,0.07711756,854.3938,976.26874,0.26060417,1336.6561,635.4724,0.20474774
16148,561.6678,677.55475,0.057001542,1017.8327,710.5435,0.3021965,1002.53406,458.42804,0.036993235,766.57666,991.2735,0.01737134,881.0878,438.6962,0.08834691,853.678,977.4864,0.27970526,1335.6083,637.5382,0.1686686
16149,916.85114,978.80865,0.046725336,1017.53467,710.1779,0.3012027,531.9262,1019.27814,0.07577609,766.1437,991.4133,0.017892646,1402.7823,940.50946,0.08629468,853.6427,978.64264,0.23368728,1597.9222,1047.534,0.19938368
16150,1801.7817,989.6906,0.04650069,1018.18243,710.398,0.2801972,531.86194,1020.3402,0.10558196,1607.7648,267.5648,0.061875563,1403.882,941.3387,0.15232874,852.9646,979.6655,0.26115924,1599.3286,1049.7983,0.24739186
16151,918.06506,979.3007,0.049788207,1018.7398,710.3149,0.2903652,985.5995,477.0111,0.03524775,1607.4772,267.60013,0.06575957,1403.5054,941.1512,0.15410842,853.61053,979.5156,0.22426148,1598.9482,1049.5875,0.29104537
16152,917.33435,979.26385,0.058493912,1017.7953,710.43207,0.28432697,530.99615,1019.8186,0.06840305,765.31586,985.8771,0.04754884,1403.4955,941.26154,0.1856344,852.9881,978.4141,0.26277336,1598.809,1048.4087,0.23772644
16153,916.87463,978.97375,0.05733157,1017.4655,710.0979,0.28323978,531.54175,1016.2231,0.048786215,765.2043,984.73694,0.038481932,1403.2172,940.2061,0.18982151,853.0755,977.75305,0.28776336,1336.092,633.6297,0.17221263
16154,916.8297,978.6594,0.056445587,1017.4161,709.9789,0.28926277,1839.3062,311.8133,0.034133032,1325.9546,749.8393,0.057366524,1404.2854,940.60364,0.19508202,853.1067,977.68726,0.29449916,1336.8176,637.6613,0.17669012
16155,916.65674,978.85394,0.057145093,1017.6101,710.0866,0.26336023,1002.1535,458.8635,0.0767198,1326.2236,749.43024,0.046930894,1404.5337,940.5698,0.20588672,853.1668,977.5289,0.29446763,1529.0675,869.76074,0.17149702
16156,916.67456,978.9507,0.055370163,1017.37866,710.5144,0.253843,1838.3787,312.55533,0.053626914,1326.2657,749.9381,0.03756021,1403.9794,940.2714,0.1925735,852.7431,977.4294,0.29838103,1335.674,633.7477,0.18079972
16157,916.68164,978.7988,0.04900551,1017.4901,710.974,0.23667221,171.81053,935.5341,0.055484626,765.94635,983.94763,0.04779792,1404.0636,939.8886,0.22192474,853.99854,977.2077,0.28001028,1336.2483,633.24664,0.18210672
16158,916.6892,978.9792,0.05388413,1017.2873,710.89484,0.22874832,992.84314,964.5758,0.030700566,766.10535,984.13434,0.056030024,1403.4816,940.23004,0.22841376,853.98175,977.401,0.274868,1336.6677,632.3466,0.20039093
16159,916.7879,978.70953,0.059018034,1018.6777,710.1006,0.2360524,993.97705,964.7328,0.025478031,766.3634,983.95776,0.050809976,1402.5208,939.2268,0.20690535,853.63824,977.32965,0.29635942,1338.492,637.7855,0.16362476
16160,917.1456,979.1552,0.069830365,1019.54834,711.9592,0.14199474,1834.0199,312.62372,0.068603136,763.5295,984.03375,0.044752274,1402.4413,938.4368,0.2542628,854.7586,976.2012,0.26938242,1338.6274,639.80054,0.15009686
16161,1161.5312,798.3654,0.061478768,1019.63654,710.4756,0.20296438,667.7674,957.5362,0.07674223,764.0847,983.69464,0.022521744,1402.4911,937.8971,0.24255143,854.9295,975.7759,0.27435374,1338.1785,639.1947,0.17225437
16162,512.44476,181.25842,0.04920494,1019.3381,710.36017,0.22614536,1001.13684,459.44983,0.054825194,767.10345,991.13025,0.018889768,1402.9703,938.105,0.23909765,855.3566,976.18256,0.25376529,1338.3523,639.6183,0.1815942
16163,717.38617,781.4557,0.063520014,1018.98157,710.7866,0.24173039,1567.8679,880.4337,0.039444827,767.2451,991.0419,0.019291766,1403.4886,939.1792,0.21853492,855.448,977.5976,0.23370752,1338.5778,639.2167,0.18159154
16164,717.8428,781.71655,0.053545725,1018.744,711.179,0.25025135,1569.0356,884.95825,0.055505455,1608.5574,261.23376,0.031336807,1404.6271,940.922,0.17181502,856.5576,979.08606,0.22655319,1337.3785,634.6897,0.15316677
16165,918.2891,979.5965,0.04400949,1019.21606,710.6892,0.2516526,1569.495,885.27826,0.057047404,1609.6134,263.6013,0.019487962,1405.1068,940.9149,0.15811923,856.4661,979.50806,0.24275129,1602.0503,1050.5521,0.1782742
